blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090052901003',386,0.95380,0.06584,0.00955,0.02661,5188.73094,2257.40164,18.16070,26624.54874,69639.00000,2.45000,1.19663,54.82417,34.89566,58.12273,38.19423,33.63723,13.70873,19.92850,2.15644,28709.16983,12.59461,55711.20000,2.45000,1.19663,63.42714,39.93660,67.15137,43.66083,39.50612,16.01558,23.49054,2.07020,28162.36934,12.95540,104458.50000,4.00000,2.00000,44.76655,25.83238,47.01421,28.08004,30.32967,11.39549,18.93417,2.79087,37879.55287,18.07319,38700.00000,3.00000,1.00000,82.47009,50.94267,87.12424,55.59682,52.57611,21.04869,31.52742,1.94435,27713.44906,12.04309,11139.00000,1.00000,1.00000,207.32893,137.24360,218.21352,148.12820,137.41633,67.33100,70.08533,1.28119,18014.09099,14.05667,56848.16327,1.00000,1.00000,61.86465,44.20968,66.60123,48.94626,31.44125,13.78628,17.65497,1.64859,20544.93197,11.42135,28424.08163,1.00000,1.00000,98.56080,66.90438,104.86904,73.21262,58.04250,26.38608,31.65642,1.49235,19468.66260,12.54205,55711.20000,2.00000,0.00000,62.63907,44.45746,67.25165,49.07004,33.01214,14.83053,18.18161,1.67926,20506.93129,3.81849
'090052931001',554,0.67765,0.02745,0.00461,0.01046,4069.37091,2220.04145,19.30930,29268.29268,69639.00000,2.45000,1.19663,51.91969,31.00510,53.49741,32.58282,31.08574,10.17115,20.91459,2.23602,30622.44561,12.35584,55711.20000,2.45000,1.19663,60.12530,35.43833,61.90854,37.22157,36.57732,11.89036,24.68697,2.14817,30073.22930,12.63454,104458.50000,4.00000,2.00000,42.44312,22.75661,43.52855,23.84205,28.10980,8.42330,19.68650,2.86276,40140.37877,20.01266,38700.00000,3.00000,1.00000,78.49015,45.20507,80.68066,47.39558,49.56415,16.27907,33.28508,2.02285,29753.36548,11.09159,11139.00000,1.00000,1.00000,191.40761,116.64549,195.95792,121.19580,131.32016,56.55804,74.76212,1.35093,19461.64979,12.64705,56848.16327,1.00000,1.00000,58.35333,39.66592,60.51792,41.83051,29.76956,11.08215,18.68741,1.73005,22010.13683,10.61130,28424.08163,1.00000,1.00000,93.20980,59.60489,96.04510,62.44020,55.76921,22.16430,33.60491,1.56883,20926.36327,11.47703,55711.20000,2.00000,0.00000,59.44150,40.00277,61.61448,42.17575,30.74705,11.30832,19.43873,1.77444,22301.64785,0.47528
'090052961001',793,0.66035,0.08324,0.00934,0.02845,4576.43728,2255.35509,18.86670,33827.77778,69639.00000,2.45000,1.19663,53.70318,33.64058,54.12059,34.05799,40.88038,20.81779,20.06259,2.16926,28928.04159,13.67065,55711.20000,2.45000,1.19663,62.11534,38.46104,62.57573,38.92143,47.97207,24.31777,23.65430,2.08307,28381.15406,13.94377,104458.50000,4.00000,2.00000,43.83580,24.78015,44.12826,25.07261,34.85140,15.79575,19.05565,2.80639,38158.52870,20.45592,38700.00000,3.00000,1.00000,80.79027,49.04658,81.25130,49.50761,66.62742,34.88372,31.74369,1.95978,27867.23654,12.60749,11139.00000,1.00000,1.00000,192.02819,121.19580,192.02819,121.19580,192.02819,121.19580,70.83239,1.28843,18301.94535,14.13179,56848.16327,1.00000,1.00000,60.84482,43.04213,61.47290,43.67021,41.55016,23.74747,17.80269,1.65542,20833.42204,12.13682,28424.08163,1.00000,1.00000,96.65099,64.70251,97.21113,65.26266,79.44342,47.49494,31.94848,1.49935,19756.88233,12.98521,55711.20000,2.00000,0.00000,61.33301,43.04752,61.94549,43.66001,42.51759,24.23211,18.28548,1.69365,20545.24607,3.09780
'090052961002',430,0.00000,0.02337,0.00402,0.00973,4446.04640,2290.09418,19.06930,27509.45946,69639.00000,2.45000,1.19663,49.98741,28.54443,53.19931,31.75633,39.79041,18.34743,21.44298,2.29705,31257.87302,24.24147,55711.20000,2.45000,1.19663,58.02802,32.70046,61.56951,36.24195,46.78467,21.45712,25.32756,2.20917,30708.29531,24.24147,104458.50000,4.00000,2.00000,41.44055,21.20159,43.44155,23.20259,35.08786,14.84889,20.23897,2.94089,41257.32881,31.81631,38700.00000,3.00000,1.00000,76.08344,41.90156,80.23102,46.04914,62.91588,28.73400,34.18188,2.08934,30306.23158,22.38748,11139.00000,1.00000,1.00000,183.84211,107.00305,198.03486,121.19580,138.78358,61.94452,76.83906,1.39124,19916.18935,22.38748,56848.16327,1.00000,1.00000,54.59525,35.47066,60.02325,40.89867,37.36265,18.23806,19.12459,1.77062,22467.31627,22.38748,28424.08163,1.00000,1.00000,87.83842,53.38991,95.31249,60.86399,64.11005,29.66154,34.44851,1.60929,21382.42007,22.38748,55711.20000,2.00000,0.00000,56.14294,36.35050,60.96768,41.17524,40.82554,21.03310,19.79244,1.82773,22286.13451,12.95864
'090052983001',367,0.82068,0.25575,0.02160,0.04878,8170.60880,2168.51382,15.20590,30585.99222,69639.00000,2.45000,1.19663,48.85897,30.21083,48.76650,30.11837,50.65166,32.00353,18.64814,2.06118,26054.18636,18.16655,55711.20000,2.45000,1.19663,56.54036,34.60220,56.38088,34.44272,59.63256,37.69440,21.93816,1.97758,25511.37185,18.48933,104458.50000,4.00000,2.00000,40.48761,22.48729,40.31430,22.31398,43.84790,25.84759,18.00031,2.71471,34802.57083,18.95695,38700.00000,3.00000,1.00000,73.54343,44.30228,73.02966,43.78852,83.50471,54.26357,29.24115,1.85535,24820.49798,18.67933,11139.00000,1.00000,1.00000,214.04687,150.10960,212.06547,148.12820,252.46406,188.52680,63.93727,1.19035,16076.93209,20.48077,56848.16327,1.00000,1.00000,54.74389,38.46958,54.82275,38.54844,53.21481,36.94051,16.27431,1.53845,18578.65783,18.12310,28424.08163,1.00000,1.00000,87.89551,58.82585,87.11903,58.04937,102.95068,73.88101,29.06966,1.39042,17514.77005,19.12572,55711.20000,2.00000,0.00000,54.65466,38.19024,54.68023,38.21582,54.15881,37.69440,16.46442,1.55969,17836.61908,16.43842
'090052983002',351,0.82771,0.31314,0.02320,0.06245,7185.06039,2196.24459,15.75680,27725.56391,69639.00000,2.45000,1.19663,47.36168,28.69517,47.50836,28.84185,42.36013,23.69362,18.66651,2.06025,26140.82185,16.62184,55711.20000,2.45000,1.19663,54.85269,32.89107,54.94871,32.98708,51.57865,29.61702,21.96163,1.97666,25598.43812,16.94669,104458.50000,4.00000,2.00000,39.24150,21.22926,39.40084,21.38860,33.80799,15.79575,18.01224,2.71383,34880.04595,18.53006,38700.00000,3.00000,1.00000,71.20806,41.95481,71.18809,41.93485,71.88890,42.63566,29.25325,1.85436,24868.18152,16.86556,11139.00000,1.00000,1.00000,186.16896,121.96310,185.40165,121.19580,212.33405,148.12820,64.20585,1.18957,16239.46890,18.67859,56848.16327,1.00000,1.00000,53.00611,36.68272,53.23069,36.90729,45.34808,29.02468,16.32339,1.53761,18738.04800,16.30575,28424.08163,1.00000,1.00000,84.54273,55.37301,84.46424,55.29453,87.21909,58.04937,29.16972,1.38960,17675.49837,17.31483,55711.20000,2.00000,0.00000,52.79970,36.33979,52.99684,36.53693,46.07694,29.61702,16.45991,1.55856,17859.47111,13.22514
'090052983003',356,0.59707,0.20271,0.01424,0.03360,7097.03318,2187.78919,14.72350,34151.78571,69639.00000,2.45000,1.19663,48.84757,29.79567,49.21079,30.15889,42.74552,23.69362,19.05190,2.09735,26772.72296,18.11977,55711.20000,2.45000,1.19663,56.62455,34.19762,56.89720,34.47027,52.04396,29.61702,22.42693,2.01317,26227.66916,18.37196,104458.50000,4.00000,2.00000,40.25776,21.95431,40.62434,22.32089,34.09920,15.79575,18.30345,2.74761,35639.39225,19.17517,38700.00000,3.00000,1.00000,73.67774,43.72637,73.74266,43.79129,72.58702,42.63566,29.95137,1.89270,25552.46135,18.41325,11139.00000,1.00000,1.00000,214.03461,148.12820,214.03461,148.12820,214.03461,148.12820,65.90641,1.22070,16672.07441,19.82074,56848.16327,1.00000,1.00000,54.80139,38.09239,55.34113,38.63213,45.73369,29.02468,16.70900,1.57301,19190.15682,17.97866,28424.08163,1.00000,1.00000,87.93975,58.04937,87.93975,58.04937,87.93975,58.04937,29.89038,1.42319,18119.31318,18.76202,55711.20000,2.00000,0.00000,54.83288,37.85035,55.32296,38.34043,46.59955,29.61702,16.98253,1.60486,18469.30331,16.11738
'090052984001',411,0.47306,0.06714,0.00719,0.01274,6533.11376,2301.33496,13.96750,39062.59259,69639.00000,2.45000,1.19663,53.38047,33.49427,53.96638,34.08018,27.20968,7.32348,19.88620,2.17060,28283.61073,18.15775,55711.20000,2.45000,1.19663,61.71264,38.27695,62.36464,38.92895,32.59004,9.15435,23.43569,2.08484,27735.76166,18.36640,104458.50000,4.00000,2.00000,43.57075,24.61901,44.01262,25.06088,23.83406,4.88232,18.95174,2.81358,37518.24337,18.85489,38700.00000,3.00000,1.00000,80.14068,48.69321,80.93579,49.48832,44.62577,13.17829,31.44747,1.96348,27220.04341,18.44365,11139.00000,1.00000,1.00000,215.47907,145.88711,217.72016,148.12820,115.37704,45.78508,69.59196,1.28636,17649.44161,19.60813,56848.16327,1.00000,1.00000,60.52123,42.97300,61.28247,43.73424,26.51949,8.97127,17.54823,1.65027,20187.94179,18.08409,28424.08163,1.00000,1.00000,95.68437,64.22915,96.72063,65.26541,49.39775,17.94253,31.45522,1.49551,19108.41526,18.73221,55711.20000,2.00000,0.00000,61.06752,43.01511,61.82559,43.77318,27.20676,9.15435,18.05241,1.69067,19897.18253,16.76329
'090052984002',612,0.00000,0.06599,0.00572,0.01089,6747.05692,2255.00572,13.72710,35326.08696,69639.00000,2.45000,1.19663,53.90872,33.63917,54.33165,34.06210,32.76255,12.49300,20.26955,2.21311,28774.36470,27.25345,55711.20000,2.45000,1.19663,62.32263,38.42141,62.77873,38.87751,39.51747,15.61625,23.90122,2.12738,28225.77267,27.25345,104458.50000,4.00000,2.00000,44.06324,24.72847,44.38076,25.04599,28.18708,8.85231,19.33477,2.86756,38292.32583,27.91913,38700.00000,3.00000,1.00000,80.90076,48.80089,81.42716,49.32729,54.58049,22.48062,32.09987,2.01063,27639.99034,27.09052,11139.00000,1.00000,1.00000,191.57010,120.35086,192.41504,121.19580,149.32320,78.10396,71.21924,1.31396,18065.57944,27.09052,56848.16327,1.00000,1.00000,61.12887,43.24340,61.68766,43.80219,33.18939,15.30392,17.88547,1.67757,20609.50653,27.09052,28424.08163,1.00000,1.00000,96.63791,64.52790,97.31631,65.20630,62.71786,30.60785,32.11001,1.52294,19527.67214,27.09052,55711.20000,2.00000,0.00000,61.52966,43.18935,62.08112,43.74081,33.95656,15.61625,18.34031,1.72939,19967.67895,26.26192
'090053001001',278,0.60516,0.05294,0.00952,0.02780,5084.59309,2265.04363,16.06500,29059.04059,69639.00000,2.45000,1.19663,64.42441,44.17907,65.40137,45.15604,53.05614,32.81080,20.24534,2.19229,29129.60178,14.40196,55711.20000,2.45000,1.19663,74.42426,50.55109,75.47434,51.60118,62.20510,38.33193,23.87316,2.10573,28582.78846,14.65687,104458.50000,4.00000,2.00000,51.80088,32.56991,52.37858,33.14761,45.07856,25.84759,19.23097,2.83242,38516.53462,18.28350,38700.00000,3.00000,1.00000,96.83282,64.76888,97.73563,65.67168,86.32751,54.26357,32.06395,1.98135,28112.89973,14.00967,11139.00000,1.00000,1.00000,259.96976,188.52680,259.96976,188.52680,259.96976,188.52680,71.44296,1.30804,18327.61072,15.43235,56848.16327,1.00000,1.00000,74.24194,56.28903,75.90471,57.95179,54.89343,36.94051,17.95292,1.67778,20858.54537,13.57039,28424.08163,1.00000,1.00000,117.80481,85.58389,118.81052,86.58961,106.10193,73.88101,32.22092,1.52055,19782.23617,14.36221,55711.20000,2.00000,0.00000,74.97587,56.51463,76.59324,58.13199,56.15564,37.69440,18.46125,1.71314,20663.08016,8.18534
'090053001002',579,0.89696,0.17130,0.02130,0.04438,5928.20647,2299.87780,15.68310,23521.55172,69639.00000,2.45000,1.19663,46.66416,27.57147,52.70321,33.61052,30.43180,11.33912,19.09269,2.09476,26979.42484,13.66524,55711.20000,2.45000,1.19663,54.08020,31.60416,60.91379,38.43775,35.71221,13.23616,22.47604,2.01001,26436.52699,14.01012,104458.50000,4.00000,2.00000,38.94720,20.63566,43.14298,24.83143,27.66940,9.35786,18.31154,2.73849,35870.22983,16.32663,38700.00000,3.00000,1.00000,70.39160,40.36907,78.93117,48.90863,47.43811,17.41558,30.02254,1.88638,25812.06463,13.76846,11139.00000,1.00000,1.00000,164.07305,97.91245,187.35640,121.19580,101.48977,35.32917,66.16060,1.22271,16796.51081,15.69328,56848.16327,1.00000,1.00000,51.24021,34.46214,59.81535,43.03727,28.19113,11.41305,16.77808,1.57919,19298.84527,13.17412,28424.08163,1.00000,1.00000,81.99540,51.98577,94.47049,64.46085,48.46365,18.45402,30.00963,1.42759,18234.69863,14.24542,55711.20000,2.00000,0.00000,51.65878,34.58586,59.90316,42.83024,29.49874,12.42582,17.07292,1.60571,18734.11248,9.11251
'090053001003',207,0.56632,0.04204,0.00812,0.02538,4983.33355,2281.79094,15.80160,44195.29915,69639.00000,2.45000,1.19663,49.82537,29.37600,49.82537,29.37600,30.04989,9.60052,20.44936,2.21021,29498.75144,14.46839,55711.20000,2.45000,1.19663,57.68504,33.56484,57.68504,33.56484,35.33872,11.21852,24.12020,2.12331,28951.33529,14.71010,104458.50000,4.00000,2.00000,40.92948,21.53464,40.92948,21.53464,27.29896,7.90412,19.39484,2.84974,38978.99569,18.21052,38700.00000,3.00000,1.00000,75.14673,42.72266,75.14673,42.72266,47.25591,14.83184,32.42407,1.99865,28509.70185,14.08135,11139.00000,1.00000,1.00000,220.49753,148.12820,220.49753,148.12820,102.39743,30.02810,72.36933,1.32388,18582.86059,15.43038,56848.16327,1.00000,1.00000,55.87675,37.71649,55.87675,37.71649,27.78641,9.62615,18.16026,1.69609,21118.19854,13.66480,28424.08163,1.00000,1.00000,90.65960,58.04937,90.65960,58.04937,48.22602,15.61579,32.61023,1.53780,20040.01678,14.41563,55711.20000,2.00000,0.00000,56.60260,37.89802,56.60260,37.89802,29.30078,10.59620,18.70458,1.73257,20988.58875,8.48193
'090053004001',422,0.98110,0.18495,0.02016,0.05522,6158.92736,2204.25529,16.53290,33141.14833,69639.00000,2.45000,1.19663,56.46352,37.40729,62.03956,42.98334,39.41370,20.35748,19.05623,2.08809,26974.65804,13.91933,55711.20000,2.45000,1.19663,65.33436,42.90079,71.59599,49.16242,46.18822,23.75465,22.43356,2.00351,26431.43946,14.28759,104458.50000,4.00000,2.00000,46.38597,28.09855,50.06684,31.77942,35.13102,16.84360,18.28742,2.73394,35837.38871,17.17636,38700.00000,3.00000,1.00000,84.78235,54.82776,92.51392,62.55933,61.14159,31.18700,29.95459,1.87900,25803.33782,13.92791,11139.00000,1.00000,1.00000,200.24264,134.18972,214.18112,148.12820,157.62308,91.57016,66.05292,1.21764,16813.47263,15.98320,56848.16327,1.00000,1.00000,63.26110,46.51515,71.76289,55.01694,37.26524,20.51928,16.74595,1.57285,19318.14981,13.29329,28424.08163,1.00000,1.00000,100.91730,70.96199,112.38900,82.43369,65.84037,35.88506,29.95531,1.42179,18253.00690,14.43720,55711.20000,2.00000,0.00000,63.70699,46.69902,71.72140,54.71343,39.20139,22.19342,17.00797,1.59451,18753.38514,8.43949
'090053004002',405,1.59980,0.07815,0.00656,0.02508,6673.20706,2350.84398,15.35640,34129.80392,69639.00000,2.45000,1.19663,59.35587,40.01476,62.17799,42.83688,40.61272,21.27161,19.34111,2.10712,27607.28744,12.06737,55711.20000,2.45000,1.19663,68.60404,45.82796,71.76266,48.98658,47.62606,24.84998,22.77608,2.02160,27059.13239,12.58203,104458.50000,4.00000,2.00000,48.18378,29.75622,49.95936,31.53180,36.39125,17.96369,18.42756,2.73831,36453.09039,13.56710,38700.00000,3.00000,1.00000,89.00718,58.50261,92.93916,62.43459,62.89293,32.38836,30.50457,1.89304,26617.01275,12.82639,11139.00000,1.00000,1.00000,244.60485,177.24844,255.88321,188.52680,169.69953,102.34312,67.35641,1.24478,17101.84718,15.69875,56848.16327,1.00000,1.00000,67.50165,50.42956,71.86272,54.79062,38.53757,21.46547,17.07209,1.60696,19642.58237,11.93947,28424.08163,1.00000,1.00000,107.10390,76.56222,112.59293,82.05124,70.64852,40.10684,30.54168,1.45294,18562.10537,13.53815,55711.20000,2.00000,0.00000,68.26711,50.69103,72.54207,54.96599,39.87490,22.29882,17.57608,1.62544,19762.08846,8.95522
'090053005001',989,0.90632,0.08678,0.00790,0.01807,6147.00392,2304.17151,13.34230,38594.73684,69639.00000,2.45000,1.19663,50.73153,31.19797,53.61701,34.08345,34.84239,15.30883,19.53356,2.13439,27764.21957,13.08503,55711.20000,2.45000,1.19663,58.72256,35.71465,61.96225,38.95433,40.88298,17.87506,23.00792,2.04883,27216.70122,13.43256,104458.50000,4.00000,2.00000,41.81368,23.20195,43.71509,25.10336,31.34345,12.73173,18.61173,2.77059,36724.27757,13.10051,38700.00000,3.00000,1.00000,76.38244,45.55673,80.39301,49.56730,54.29792,23.47221,30.82571,1.92483,26699.75462,13.84165,11139.00000,1.00000,1.00000,204.74957,136.53828,216.33949,148.12820,140.92877,72.71748,68.21129,1.26088,17315.06376,15.78127,56848.16327,1.00000,1.00000,56.56844,39.31782,60.91240,43.66178,32.64803,15.39741,17.25062,1.62324,19851.14817,13.24275,28424.08163,1.00000,1.00000,90.50531,59.61823,96.15696,65.26988,59.38404,28.49696,30.88708,1.46914,18772.64898,14.32228,55711.20000,2.00000,0.00000,57.25001,39.51254,61.41748,43.68001,34.30151,16.56404,17.73748,1.65585,19661.03918,12.46889
'090053005002',634,1.06946,0.18189,0.02266,0.05250,6858.80266,2513.06040,14.49580,30947.05882,69639.00000,2.45000,1.19663,49.44475,30.63364,57.12797,38.31686,35.85651,17.04540,18.81111,2.07625,26355.84182,14.01221,55711.20000,2.45000,1.19663,57.32290,35.19047,65.96307,43.83064,42.04226,19.90983,22.13243,1.99187,25813.31604,14.40397,104458.50000,4.00000,2.00000,41.28970,23.17668,46.41172,28.29869,32.23112,14.11809,18.11303,2.72263,35217.98357,14.72796,38700.00000,3.00000,1.00000,74.62071,45.10495,85.31984,55.80407,55.69867,26.18291,29.51576,1.86691,25169.34729,14.69421,11139.00000,1.00000,1.00000,204.37221,139.69096,253.20805,188.52680,118.00316,53.32191,64.68125,1.20787,16227.72695,16.88068,56848.16327,1.00000,1.00000,53.98862,37.52381,65.51124,49.04643,33.61019,17.14537,16.46482,1.56169,18727.34361,14.01909,28424.08163,1.00000,1.00000,86.63733,57.22860,103.28974,73.88101,57.18655,27.77783,29.40873,1.41123,17664.35275,15.23601,55711.20000,2.00000,0.00000,54.59004,37.90312,65.53760,48.85068,35.22864,18.54171,16.68692,1.58051,18103.48623,12.27753
'090053031001',609,1.20350,0.10097,0.01243,0.03482,5555.62737,2342.63297,13.75630,36545.28302,69639.00000,2.45000,1.19663,50.85977,31.47665,54.50504,35.12192,33.94977,14.56664,19.38312,2.11761,27569.30270,10.37507,55711.20000,2.45000,1.19663,58.88394,36.05803,62.99012,40.16422,39.83581,17.00991,22.82591,2.03205,27023.61736,10.80064,104458.50000,4.00000,2.00000,41.93060,23.44426,44.36381,25.87747,30.64321,12.15687,18.48634,2.75261,36472.07310,11.17052,38700.00000,3.00000,1.00000,76.61459,46.07112,81.69996,51.15650,53.02409,22.48062,30.54347,1.90559,26494.18284,11.11154,11139.00000,1.00000,1.00000,203.33916,135.71011,215.75725,148.12820,145.73302,78.10396,67.62906,1.24896,17194.66098,13.48668,56848.16327,1.00000,1.00000,56.82369,39.70010,62.08275,44.95916,32.42751,15.30392,17.12359,1.61135,19717.35643,10.37815,28424.08163,1.00000,1.00000,91.46229,60.81691,97.97442,67.32904,61.25323,30.60785,30.64538,1.45724,18644.55104,11.70009,55711.20000,2.00000,0.00000,57.30861,39.76551,62.51385,44.97075,33.16206,15.61896,17.54310,1.63588,19495.70516,8.46399
'090053031002',374,0.68828,0.07377,0.01124,0.02485,6019.31928,2319.02902,12.70450,23628.19383,69639.00000,2.45000,1.19663,51.61609,31.89357,54.28785,34.56533,27.28137,7.55884,19.72253,2.15662,27999.27983,14.23212,55711.20000,2.45000,1.19663,59.70503,36.46904,62.73993,39.50394,32.06286,8.82687,23.23599,2.07082,27453.15114,14.51423,104458.50000,4.00000,2.00000,42.33342,23.52243,44.23155,25.42055,25.04512,6.23413,18.81099,2.79831,37153.25265,13.70941,38700.00000,3.00000,1.00000,77.58522,46.44560,81.40682,50.26721,42.77764,11.63802,31.13962,1.94710,26923.30440,14.97731,11139.00000,1.00000,1.00000,178.95037,110.01661,186.59389,117.66013,109.33236,40.39860,68.93376,1.27684,17456.72642,16.55176,56848.16327,1.00000,1.00000,58.13671,40.72609,61.73902,44.32840,25.32644,7.91582,17.41062,1.64104,19982.66024,14.49116,28424.08163,1.00000,1.00000,92.46056,61.27152,97.44950,66.26046,47.02068,15.83165,31.18904,1.48616,18908.47770,15.36746,55711.20000,2.00000,0.00000,58.66323,40.80658,62.23131,44.37466,26.16476,8.30811,17.85665,1.67391,19664.33469,14.52930
'090053061001',505,1.56951,0.24831,0.02065,0.04770,6873.53825,2383.46871,14.32530,27477.33333,69639.00000,2.45000,1.19663,46.24287,27.79920,49.05088,30.60720,38.30813,19.86445,18.44368,2.03647,25835.05790,12.11614,55711.20000,2.45000,1.19663,53.61647,31.92833,56.71060,35.02246,44.87321,23.18507,21.68814,1.95249,25291.97852,12.62448,104458.50000,4.00000,2.00000,38.61326,20.86841,40.40841,22.66357,33.54059,15.79575,17.74484,2.67545,34352.23308,12.42900,38700.00000,3.00000,1.00000,69.74014,40.85217,73.49104,44.60307,59.14102,30.25305,28.88797,1.82633,24654.18156,13.15183,11139.00000,1.00000,1.00000,191.68106,128.41688,211.39238,148.12820,135.98166,72.71748,63.26418,1.17850,15917.98640,15.98896,56848.16327,1.00000,1.00000,50.28094,34.12999,55.25635,39.10539,36.22165,20.07069,16.15095,1.52936,18421.64683,12.27580,28424.08163,1.00000,1.00000,80.63225,51.81592,87.48883,58.67250,61.25722,32.44089,28.81633,1.38015,17356.93630,13.85486,55711.20000,2.00000,0.00000,50.64588,34.24287,55.28914,38.88613,37.52514,21.12213,16.40301,1.54460,17956.58905,10.78261
'090053061002',582,1.29291,0.06239,0.00911,0.01822,6654.65553,2253.43808,13.61860,26996.92308,69639.00000,2.45000,1.19663,52.98438,33.49186,55.60198,36.10947,32.16434,12.67182,19.49251,2.12614,27777.64516,12.25005,55711.20000,2.45000,1.19663,61.37671,38.41887,64.24358,41.28574,38.57409,15.61625,22.95784,2.04031,27230.66051,12.69704,104458.50000,4.00000,2.00000,43.32623,24.76661,45.10591,26.54629,29.17096,10.61134,18.55962,2.75850,36710.78782,12.04360,38700.00000,3.00000,1.00000,80.02052,49.24247,83.38516,52.60711,53.25867,22.48062,30.77805,1.91305,26804.42692,13.27861,11139.00000,1.00000,1.00000,185.97921,118.06167,191.00290,123.08537,146.02149,78.10396,67.91753,1.25825,17198.44562,15.77334,56848.16327,1.00000,1.00000,59.98026,42.77847,63.43450,46.23272,32.50571,15.30392,17.20179,1.62259,19730.63173,12.50831,28424.08163,1.00000,1.00000,95.66824,64.88602,99.97788,69.19565,61.39007,30.60785,30.78222,1.46765,18653.79033,13.89680,55711.20000,2.00000,0.00000,60.72573,42.97145,64.16497,46.41069,33.37053,15.61625,17.75428,1.64680,19865.24110,11.79474
'090053061003',716,0.68880,0.11046,0.00679,0.01651,6737.12498,2204.61453,15.44390,33751.29151,69639.00000,2.45000,1.19663,48.86895,29.38462,49.57360,30.08926,29.39258,9.90824,19.48434,2.12887,27678.34112,16.82827,55711.20000,2.45000,1.19663,56.56255,33.61163,57.33050,34.37959,35.33621,12.38530,22.95091,2.04381,27130.29868,17.11054,104458.50000,4.00000,2.00000,40.29616,21.69630,40.80223,22.20237,26.30827,7.70842,18.59986,2.77031,36645.28277,18.79468,38700.00000,3.00000,1.00000,73.53960,42.79470,74.44283,43.69793,48.57436,17.82946,30.74490,1.92210,26576.58241,16.96460,11139.00000,1.00000,1.00000,213.05309,145.11899,216.06230,148.12820,129.87862,61.94452,67.93410,1.25235,17281.85599,18.53998,56848.16327,1.00000,1.00000,54.80037,37.62975,55.72266,38.55204,29.30821,12.13760,17.17062,1.61113,19821.76863,16.47816,28424.08163,1.00000,1.00000,87.62093,56.87010,88.80019,58.04937,55.02601,24.27519,30.75082,1.45855,18741.64144,17.35497,55711.20000,2.00000,0.00000,55.16929,37.54406,56.07952,38.45429,30.01053,12.38530,17.62523,1.64702,19503.30851,13.41757
'090053061004',798,0.66195,0.13618,0.00939,0.02201,6094.39568,2264.09494,16.46650,30227.36842,69639.00000,2.45000,1.19663,50.54816,31.11601,50.75763,31.32548,38.81784,19.38569,19.43215,2.12332,27604.32354,16.19503,55711.20000,2.45000,1.19663,58.48223,35.59394,58.68512,35.79683,47.12040,24.23211,22.88829,2.03833,27057.45396,16.46867,104458.50000,4.00000,2.00000,41.51929,22.95409,41.69840,23.13320,31.48899,12.92379,18.56519,2.76511,36573.73230,19.60947,38700.00000,3.00000,1.00000,75.94958,45.30942,76.13576,45.49560,65.52388,34.88372,30.64016,1.91704,26466.55365,15.95805,11139.00000,1.00000,1.00000,215.41113,147.65570,215.88363,148.12820,188.95123,121.19580,67.75543,1.24652,17278.88788,17.48525,56848.16327,1.00000,1.00000,56.97233,39.84706,57.25982,40.13455,40.87274,23.74747,17.12527,1.60477,19810.23346,15.48649,28424.08163,1.00000,1.00000,90.41954,59.75016,90.63838,59.96900,78.16432,47.49494,30.66938,1.45242,18733.74950,16.33649,55711.20000,2.00000,0.00000,57.22889,39.69814,57.50506,39.97432,41.76285,24.23211,17.53074,1.64154,19354.29177,10.64220
